                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260223"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     288                                      928                  3.1873067513345569E+008                  4.4098768673733799E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  8.2216235818670047E-002                  2.6819773717605244E-002                  7.8134892791958954E-008                  9.9999999830306341E-001                  9.9999999548263896E-001                  2.6819773717605244E-002                  7.8134892791958954E-008                  9.9999999830306341E-001                  9.9999999548263896E-001                  2.1188930703079407E+000                  1.3149010443474080E+002                  2.1188930703079407E+000                 -2.5521573754779983E+001                 -1.3546349804879153E+001                  2.1188930703079407E+000                  1.3149010443474080E+002                  5.9627262237488621E-001                  2.1056568135468363E+000                 -2.5521573754779983E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8864710671481351E+031                  9.8757326442815659E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6975570163581647E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0368427695999181E+000                  2.1654478288331225E+000                  5.3169153608122277E-001                  3.8518058098603496E+000                  0.0000000000000000E+000                  1.7483573355871776E+001                  2.1433198420348156E+000                  7.5408252690049418E+000                  1.3358539153684963E+000                  5.0040797876206844E-001                  4.0293843807148617E+000                  8.1595752412790207E-004                  9.8617451245482080E-001                  1.0699720126041117E-004                  2.2464082316011743E-004                  2.3094118517267164E-003                  6.2849535222501670E-003                  1.8985491064798168E+000                  1.0607601432275817E+000                                        0                                        4 
                                     290                                      941                  3.1879851434539324E+008                  4.5682393594686292E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  5.6640324629351764E-002                  1.8350751017902511E-002                  7.8134892569914349E-008                  9.9999999830306330E-001                  9.9999999559033481E-001                  1.8350751017902511E-002                  7.8134892569914349E-008                  9.9999999830306330E-001                  9.9999999559033481E-001                  2.1369402908946835E+000                  1.3706933030354540E+002                  2.1369402908946840E+000                 -2.5648095001262305E+001                 -9.8999999999999986E+001                  2.1369402908946835E+000                  1.3706933030354540E+002                  6.2528852727615847E-001                  2.1233601293852495E+000                 -2.5648095001262305E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5096086579413504E+031                  1.0170120372377832E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6975570163581580E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0383020702543870E+000                  2.1671280179005712E+000                  5.2961302930600840E-001                  3.8559628234107786E+000                  0.0000000000000000E+000                  1.7535357020235200E+001                  2.1997597167858922E+000                  7.5369969681097997E+000                  1.3365508384755460E+000                  5.0025183983932109E-001                  4.0331904080740717E+000                  5.0367967863886184E-004                  9.8648682903353757E-001                  1.0701875552576257E-004                  2.2435969649136839E-004                  2.3094118517267164E-003                  6.2849535222501670E-003                  1.8984576418081689E+000                  1.0608530627558890E+000                                        0                                        5 
                                     295                                      948                  3.1889822035963172E+008                  4.0905839774912014E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999830306330E-001                  9.9999999560267949E-001                  9.9999999995618694E-001                  9.9999999991791777E-001                  9.9999999830306330E-001                  9.9999999560267949E-001                  9.9999999995618694E-001                  9.9999999991791777E-001                  2.1753909818074733E+000                  1.4975832770146064E+002                  2.1753909818074728E+000                 -2.6796321325687767E+001                 -1.3245319809215172E+001                  2.1753909818074733E+000                  1.4975832770146064E+002                  6.1833784549958215E-001                  2.1631779530679598E+000                 -2.6796321325687767E+001                  0.0000000000000000E+000                  4.3784592724114934E+032                  6.5486608747097237E+032                  1.0394452191887879E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6975570163581580E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0362690542184438E+000                  2.1590775617792315E+000                  5.2965383331722593E-001                  3.8558812153883437E+000                  0.0000000000000000E+000                  1.7618625871445335E+001                  2.3106329025695773E+000                  7.5107468115543883E+000                  1.3372725241706696E+000                  5.0009032616699522E-001                  4.0371350859568107E+000                  1.8065233399020887E-004                  9.8680988095205868E-001                  1.0695188546722474E-004                  2.2407394550583057E-004                  2.3094118517267164E-003                  6.2849535222501670E-003                  1.8983132880634674E+000                  1.0609993396619679E+000                                        0                                        3 
                                     300                                      947                  3.1895855134321159E+008                  4.1223638465219929E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999830306330E-001                  9.9999999546095508E-001                  9.9999999995306199E-001                  9.9999999991486133E-001                  9.9999999830306330E-001                  9.9999999546095508E-001                  9.9999999995306199E-001                  9.9999999991486133E-001                  2.1788069378968440E+000                  1.5094090094189707E+002                  2.1788069378968435E+000                 -2.7447499646016336E+001                 -1.3245319809215172E+001                  2.1788069378968440E+000                  1.5094090094189707E+002                  5.9594208100595847E-001                  2.1673080400016613E+000                 -2.7447499646016336E+001                  0.0000000000000000E+000                  4.3542216486968516E+032                  6.5888685011930541E+032                  1.0363836280782533E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6975570163581553E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0332832465150901E+000                  2.1532946482180573E+000                  5.3273399194334459E-001                  3.8497208981361060E+000                  0.0000000000000000E+000                  1.7659920810669256E+001                  2.3694440869403324E+000                  7.4935690897488110E+000                  1.3374538159135931E+000                  5.0004983638061884E-001                  4.0381274688972555E+000                  9.9672761237190949E-005                  9.8689030652603238E-001                  1.0357967928016566E-004                  2.2400966082752199E-004                  2.3094118517267164E-003                  6.2849535222501670E-003                  1.8982223045758926E+000                  1.0610911945032249E+000                                        0                                        3 
                                     305                                      942                  3.1904812021681476E+008                  4.3088913515574374E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999818587582E-001                  9.9999999515365534E-001                  9.9999999995071820E-001                  9.9999999990865340E-001                  9.9999999818587582E-001                  9.9999999515365534E-001                  9.9999999995071820E-001                  9.9999999990865340E-001                  2.1777539010449600E+000                  1.5057535683696835E+002                  2.1777539010449600E+000                 -2.7939393619790032E+001                 -1.3245319809215172E+001                  2.1777539010449600E+000                  1.5057535683696835E+002                  5.6766037547247372E-001                  2.1669625633796938E+000                 -2.7939393619790032E+001                  0.0000000000000000E+000                  4.3376092058265043E+032                  6.6013599882709403E+032                  1.0277636401554804E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6975570163581580E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0296937484712014E+000                  2.1556450890855960E+000                  5.4108820846489269E-001                  3.8330124650930100E+000                  0.0000000000000000E+000                  1.7705446857031923E+001                  2.4288076784967676E+000                  7.4797593738650106E+000                  1.3375549443842758E+000                  5.0002728177130895E-001                  4.0386815722777012E+000                  5.4563542617713009E-005                  9.8693483974004081E-001                  1.0010130490138555E-004                  2.2397986521388268E-004                  2.3094118517267164E-003                  6.2849535222501670E-003                  1.8980872010943521E+000                  1.0612272255124489E+000                                        0                                        3 
                                     310                                      952                  3.1917369228037596E+008                  4.4948184811156109E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999802962591E-001                  9.9999999473920775E-001                  9.9999999994524946E-001                  9.9999999990056465E-001                  9.9999999802962591E-001                  9.9999999473920775E-001                  9.9999999994524946E-001                  9.9999999990056465E-001                  2.1795184009289019E+000                  1.5118837560718902E+002                  2.1795184009289019E+000                 -2.8306544970258798E+001                 -9.8999999999999986E+001                  2.1795184009289019E+000                  1.5118837560718902E+002                  5.4290316877886768E-001                  2.1693738818014010E+000                 -2.8306544970258798E+001                  4.0610683267793693E+031                  4.3230628065964687E+032                  6.6181241637322394E+032                  1.0166394888552996E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6975570163581580E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0268908647822466E+000                  2.1653176999517103E+000                  5.5153028127585813E-001                  3.8121283194710789E+000                  0.0000000000000000E+000                  1.7746375929357505E+001                  2.4810891500370174E+000                  7.4682306555184681E+000                  1.3376118790489797E+000                  5.0001459633226675E-001                  4.0389937408925292E+000                  2.9192664533634108E-005                  9.8695977479630959E-001                  9.7475740411895624E-005                  2.2396568708457680E-004                  2.3094118517267164E-003                  6.2849535222501670E-003                  1.8978970981431320E+000                  1.0614182140030377E+000                                        0                                        3 
                                     315                                      959                  3.1933434489744240E+008                  4.5329907454646516E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999787337601E-001                  9.9999999436268494E-001                  9.9999999994212452E-001                  9.9999999989346156E-001                  9.9999999787337601E-001                  9.9999999436268494E-001                  9.9999999994212452E-001                  9.9999999989346156E-001                  2.1806852789716848E+000                  1.5159514018568225E+002                  2.1806852789716848E+000                 -2.8555443617651214E+001                 -9.8999999999999986E+001                  2.1806852789716848E+000                  1.5159514018568225E+002                  5.2485892037439785E-001                  2.1709846647974027E+000                 -2.8555443617651214E+001                  9.2083071585731810E+031                  4.3184490050113886E+032                  6.6351525205108517E+032                  1.0110765362070118E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.6975570163581580E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0246078764274964E+000                  2.1720343793667851E+000                  5.5945459769289652E-001                  3.7962796866370025E+000                  0.0000000000000000E+000                  1.7780406907661185E+001                  2.5234804385194343E+000                  7.4595934797728232E+000                  1.3376426631884633E+000                  5.0000774414095195E-001                  4.0391626395586977E+000                  1.5488281903739726E-005                  9.8697318075735208E-001                  9.5680276457547114E-005                  2.2395910784635893E-004                  2.3094118517267160E-003                  6.2849535222501644E-003                  1.8976528105897850E+000                  1.0616632948237548E+000                                        0                                        4 
                                     320                                      966                  3.1952400521429527E+008                  4.6034488233500079E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999779525106E-001                  9.9999999407841145E-001                  9.9999999993899957E-001                  9.9999999988799326E-001                  9.9999999779525106E-001                  9.9999999407841145E-001                  9.9999999993899957E-001                  9.9999999988799326E-001                  2.1814988252239158E+000                  1.5187938336556758E+002                  2.1814988252239154E+000                 -2.8705349939245188E+001                 -1.3546349804879153E+001                  2.1814988252239158E+000                  1.5187938336556758E+002                  5.1194142403697263E-001                  2.1721034062719444E+000                 -2.8705349939245188E+001                  1.3269799006133354E+032                  4.3220361056852610E+032                  6.6609421901218993E+032                  1.0081384512777842E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.7426748285365238E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0227071099107627E+000                  2.1758292315400642E+000                  5.6515355681300306E-001                  3.7848817683967892E+000                  0.0000000000000000E+000                  1.7808473646310329E+001                  2.5572662981674883E+000                  7.4535697094306252E+000                  1.3376590902852221E+000                  5.0000409068532792E-001                  4.0392528174654894E+000                  8.1813706557254271E-006                  9.8698029947032484E-001                  9.4548758939141516E-005                  2.2395600402374619E-004                  2.3094118517267160E-003                  6.2849535222501644E-003                  1.8973636520642110E+000                  1.0619531493979730E+000                                        0                                        5 
                                     325                                      971                  3.1973246736864054E+008                  4.7234441881398324E+000                  3.0000000000000000E+000                  3.3775627165080330E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999771712611E-001                  9.9999999385538241E-001                  9.9999999993587463E-001                  9.9999999988363308E-001                  9.9999999771712611E-001                  9.9999999385538241E-001                  9.9999999993587463E-001                  9.9999999988363308E-001                  2.1823398271199896E+000                  1.5217377946913146E+002                  2.1823398271199892E+000                 -2.8790670236145750E+001                 -1.2944289813551190E+001                  2.1823398271199896E+000                  1.5217377946913146E+002                  5.0235539504055793E-001                  2.1731696675866563E+000                 -2.8790670236145750E+001                  1.5928292331782163E+032                  4.3312840467444356E+032                  6.6936794053575204E+032                  1.0046645045514064E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.7426748285365254E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0211296578216764E+000                  2.1782140697459837E+000                  5.6950088009413435E-001                  3.7761871218345266E+000                  0.0000000000000000E+000                  1.7832170133210095E+001                  2.5846577458089217E+000                  7.4495768585707847E+000                  1.3376677694804040E+000                  5.0000216161806832E-001                  4.0393004827099581E+000                  4.3232361367231994E-006                  9.8698404631148506E-001                  9.3879874773419812E-005                  2.2395450533875685E-004                  2.3094118517267160E-003                  6.2849535222501635E-003                  1.8970451046864791E+000                  1.0622722932478927E+000                                        0                                        5 
