                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260225"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      622                  1.0000000000000001E-005                 -4.9999999999999991E+000                  4.0000000000000001E-002                  3.1900565901688633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  7.7995997424222607E-001                  4.9252537907474792E-001                  1.0000000000000000E+000                  7.9108228668119784E-001                  7.7995997424222607E-001                  4.9252537907474792E-001                  1.0000000000000000E+000                  7.9108228668119784E-001                 -1.9346040097942446E+001                  4.5077508304143110E-020                 -1.9346040097942446E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9346040097942446E+001                  4.5077508304143110E-020                 -1.9346040097942446E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4456157090043478E+000                 -1.0953006970029080E+000                  8.3771394354347786E-002                  2.8725848299223999E+000                  0.0000000000000000E+000                  1.2954048692111208E+001                 -6.1366508111855700E-001                  5.4778725616428527E+000                  6.3826853634284419E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267173E-003                  6.2849535222501722E-003                  2.9524000000000012E-002                  9.9389421839485865E-003                                        0                                        2 
                                       5                                      622                  7.4416000000000014E-005                 -4.6832750158095005E+000                  4.0000000000000001E-002                  3.1900565901688633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  7.7995997424222607E-001                  4.9252537907472227E-001                  1.0000000000000000E+000                  7.9108228668271507E-001                  7.7995997424222607E-001                  4.9252537907472227E-001                  1.0000000000000000E+000                  7.9108228668271507E-001                 -1.9346040063732747E+001                  4.5077511854931657E-020                 -1.9346040063732747E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9346040063732747E+001                  4.5077511854931657E-020                 -1.9346040063732747E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4456103116167660E+000                 -1.0953195286977921E+000                  8.3772773282069793E-002                  2.8725820720669559E+000                  0.0000000000000000E+000                  1.2954048697429009E+001                 -6.1366507795053038E-001                  5.4778725636030758E+000                  6.3826853610500733E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267173E-003                  6.2849535222501722E-003                  2.9524000000000012E-002                  9.9389421839485865E-003                                        0                                        5 
                                      10                                      622                  2.5958682111999997E-004                 -4.2873687855713758E+000                  4.0000000000000001E-002                  3.1900565901688633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  7.7995997424222607E-001                  4.9252537907467214E-001                  1.0000000000000000E+000                  7.9108228668906466E-001                  7.7995997424222607E-001                  4.9252537907467214E-001                  1.0000000000000000E+000                  7.9108228668906466E-001                 -1.9346039965439655E+001                  4.5077522057245550E-020                 -1.9346039965439655E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9346039965439655E+001                  4.5077522057245550E-020                 -1.9346039965439655E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4456006494839522E+000                 -1.0953499386484862E+000                  8.3776892572349479E-002                  2.8725738334863964E+000                  0.0000000000000000E+000                  1.2954048712343880E+001                 -6.1366506906513685E-001                  5.4778725691009216E+000                  6.3826853543794859E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267169E-003                  6.2849535222501696E-003                  2.9524000000000005E-002                  9.9389421839485882E-003                                        0                                        2 
                                      15                                      620                  7.2035107872931814E-004                 -3.8914625553332525E+000                  4.0000000000000001E-002                  3.1900565901688633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  4.9252537907459015E-001                  2.8238084513745437E-001                  1.4649991143695065E-001                  1.0000000000000000E+000                  4.9252537907459015E-001                  2.8238084513745437E-001                  1.4649991143695065E-001                 -1.9346038290010696E+001                  4.5077695958445546E-020                 -1.9346038290010696E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9346038290010696E+001                  4.5077695958445546E-020                 -1.9346038290010696E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4455996943704359E+000                 -1.0953326509845376E+000                  8.3787446631356177E-002                  2.8725527253683829E+000                  0.0000000000000000E+000                  1.2954048956999124E+001                 -6.1366492331436617E-001                  5.4778726592847304E+000                  6.3826852449574289E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267173E-003                  6.2849535222501722E-003                  2.9524000000000012E-002                  9.9389421839485865E-003                                        0                                       10 
                                      20                                      620                  1.8668799962237366E-003                 -3.4955563250951283E+000                  4.0000000000000001E-002                  3.1900565901688633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  4.9252537907444865E-001                  2.8238084513745437E-001                  1.4649991145942051E-001                  1.0000000000000000E+000                  4.9252537907444865E-001                  2.8238084513745437E-001                  1.4649991145942051E-001                 -1.9346037615348418E+001                  4.5077765985226769E-020                 -1.9346037615348418E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9346037615348418E+001                  4.5077765985226769E-020                 -1.9346037615348418E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4456353320507453E+000                 -1.0951422898272409E+000                  8.3811351849386623E-002                  2.8725049149323221E+000                  0.0000000000000000E+000                  1.2954049055593938E+001                 -6.1366486457754299E-001                  5.4778726956283430E+000                  6.3826852008609125E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267169E-003                  6.2849535222501696E-003                  2.9524000000000012E-002                  9.9389421839485882E-003                                        0                                       10 
                                      25                                      620                  4.7198108322034473E-003                 -3.0996500948570040E+000                  4.0000000000000001E-002                  3.1900565901688633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  4.7590433038953484E-001                  2.8238084513745437E-001                  1.4649991158756978E-001                  1.0000000000000000E+000                  4.7590433038953484E-001                  2.8238084513745437E-001                  1.4649991158756978E-001                 -1.9346036153463452E+001                  4.5077917722405209E-020                 -1.9346036153463452E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9346036153463452E+001                  4.5077917722405209E-020                 -1.9346036153463452E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4457050381527741E+000                 -1.0947880750159444E+000                  8.3849047050977260E-002                  2.8724295245291409E+000                  0.0000000000000000E+000                  1.2954049268297572E+001                 -6.1366473786161346E-001                  5.4778727740342923E+000                  6.3826851057291512E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267173E-003                  6.2849535222501722E-003                  2.9524000000000012E-002                  9.9389421839485865E-003                                        0                                       10 
                                      30                                      620                  1.1818815689988481E-002                 -2.7037438646188803E+000                  4.0000000000000001E-002                  3.1900565901688633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  4.5319806276154662E-001                  2.8238084513745437E-001                  1.4649991265097348E-001                  1.0000000000000000E+000                  4.5319806276154662E-001                  2.8238084513745437E-001                  1.4649991265097348E-001                 -1.9346033586704174E+001                  4.5078184141874828E-020                 -1.9346033586704174E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9346033586704174E+001                  4.5078184141874828E-020                 -1.9346033586704174E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4457656221193731E+000                 -1.0944688095601065E+000                  8.3887511845697663E-002                  2.8723525949397000E+000                  0.0000000000000000E+000                  1.2954049641542337E+001                 -6.1366451550504952E-001                  5.4778729116182960E+000                  6.3826849387950857E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267169E-003                  6.2849535222501696E-003                  2.9524000000000012E-002                  9.9389421839485882E-003                                        0                                       10 
                                      35                                      620                  2.9483411457712130E-002                 -2.3078376343807561E+000                  4.0000000000000001E-002                  3.1900565901688633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.2148798038375298E-001                  2.8238084513745437E-001                  1.4649991566760759E-001                  1.0000000000000000E+000                  3.2148798038375298E-001                  2.8238084513745437E-001                  1.4649991566760759E-001                 -1.9346030326545748E+001                  4.5078522535705595E-020                 -1.9346030326545748E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9346030326545748E+001                  4.5078522535705595E-020                 -1.9346030326545748E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4457972341171303E+000                 -1.0942907533507364E+000                  8.3913315954868284E-002                  2.8723009867213589E+000                  0.0000000000000000E+000                  1.2954050115592395E+001                 -6.1366423309489404E-001                  5.4778730863608081E+000                  6.3826847267753284E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267169E-003                  6.2849535222501696E-003                  2.9524000000000012E-002                  9.9389421839485865E-003                                        0                                        2 
                                      40                                      620                  7.3438578398454232E-002                 -1.9119314041426323E+000                  4.0000000000000001E-002                  3.1900565901688633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  3.1502469713520032E-001                  2.8238084513745437E-001                  1.4649991957642106E-001                  1.0000000000000000E+000                  3.1502469713520032E-001                  2.8238084513745437E-001                  1.4649991957642106E-001                 -1.9346026008245143E+001                  4.5078970765160401E-020                 -1.9346026008245143E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9346026008245143E+001                  4.5078970765160401E-020                 -1.9346026008245143E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4458076203715904E+000                 -1.0942265892963270E+000                  8.3924625473153325E-002                  2.8722783676847889E+000                  0.0000000000000000E+000                  1.2954050743888594E+001                 -6.1366385879447549E-001                  5.4778733179611159E+000                  6.3826844457675647E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267173E-003                  6.2849535222501722E-003                  2.9524000000000005E-002                  9.9389421839485882E-003                                        0                                        5 
