                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260223"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      466                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.8000000000000000E+001                  3.4553778415463974E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.6053295279366187E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.6053295279366187E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7424786188133243E+001                  3.7602248212077122E-018                 -1.7424786188133243E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7424786188133243E+001                  3.7602248212077122E-018                 -1.7424786188133243E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6229191504089067E+000                  4.1613047563658725E+000                  2.3574672382296193E+000                  9.7840565594720030E-001                  0.0000000000000000E+000                  9.1291650665496729E+000                 -4.7869756165066155E+000                  5.7143113334031641E+000                  6.0348605340230144E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871467E-001                  2.3094118517267169E-003                  6.2849535222501730E-003                  2.3094118517267216E-003                  6.2849535222501765E-003                  1.3285799999999991E+001                  4.4725239827768668E+000                                        0                                        2 
                                       5                                      475                  7.4416000000000014E-005                 -4.6832750158095005E+000                  1.8000000000000000E+001                  3.4553778415463974E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998552042381661E-001                  2.2184789199071714E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998552042381661E-001                  2.2184789199071714E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7424785850844472E+001                  3.7602277415351744E-018                 -1.7424785850844472E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7424785850844472E+001                  3.7602277415351744E-018                 -1.7424785850844472E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6232311426467780E+000                  4.1625544913227701E+000                  2.3574681212323250E+000                  9.7840388994178906E-001                  0.0000000000000000E+000                  9.1291651493873758E+000                 -4.7869755524895243E+000                  5.7143113529433149E+000                  6.0348605338710082E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871467E-001                  2.3094118517267169E-003                  6.2849535222501730E-003                  2.3094118517267216E-003                  6.2849535222501765E-003                  1.3285799999999991E+001                  4.4725239827768668E+000                                        0                                        2 
                                      10                                      475                  2.5958682111999997E-004                 -4.2873687855713758E+000                  1.8000000000000000E+001                  3.4553778415463974E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2188311327782349E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2188311327782349E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7424784776248718E+001                  3.7602370456592868E-018                 -1.7424784776248718E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7424784776248718E+001                  3.7602370456592868E-018                 -1.7424784776248718E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6232761361851300E+000                  4.1627338919297614E+000                  2.3574678344591184E+000                  9.7840446348820176E-001                  0.0000000000000000E+000                  9.1291654077709197E+000                 -4.7869753553140582E+000                  5.7143114154323706E+000                  6.0348605333790628E-001                  8.6905440756688079E-001                  1.2483701166716101E+000                  7.3809999999999998E-001                  2.4847355459871459E-001                  2.3094118517267164E-003                  6.2849535222501687E-003                  2.3094118517267216E-003                  6.2849535222501765E-003                  1.3285799999999991E+001                  4.4725239827768650E+000                                        0                                        2 
                                      15                                      475                  7.2035107872931814E-004                 -3.8914625553332525E+000                  1.8000000000000000E+001                  3.4553778415463974E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2197095462489706E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2197095462489706E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7424782083689152E+001                  3.7602603586278820E-018                 -1.7424782083689152E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7424782083689152E+001                  3.7602603586278820E-018                 -1.7424782083689152E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6232285008907139E+000                  4.1625417963373774E+000                  2.3574670572517578E+000                  9.7840601790292314E-001                  0.0000000000000000E+000                  9.1291660543150606E+000                 -4.7869748623391981E+000                  5.7143115720490494E+000                  6.0348605321451654E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871467E-001                  2.3094118517267169E-003                  6.2849535222501730E-003                  2.3094118517267216E-003                  6.2849535222501765E-003                  1.3285799999999991E+001                  4.4725239827768668E+000                                        0                                        2 
                                      20                                      475                  1.8668799962237366E-003                 -3.4955563250951283E+000                  1.8000000000000000E+001                  3.4553778415463974E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2219152841361264E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2219152841361264E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7424775394317894E+001                  3.7603182777872000E-018                 -1.7424775394317894E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7424775394317894E+001                  3.7603182777872000E-018                 -1.7424775394317894E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6231882740061669E+000                  4.1623785816969345E+000                  2.3574659037006307E+000                  9.7840832500517716E-001                  0.0000000000000000E+000                  9.1291676611343640E+000                 -4.7869736369516067E+000                  5.7143119611409752E+000                  6.0348605290802360E-001                  8.6905440756688079E-001                  1.2483701166716101E+000                  7.3809999999999998E-001                  2.4847355459871459E-001                  2.3094118517267164E-003                  6.2849535222501687E-003                  2.3094118517267216E-003                  6.2849535222501765E-003                  1.3285799999999991E+001                  4.4725239827768650E+000                                        0                                        2 
                                      25                                      475                  4.7198108322034473E-003                 -3.0996500948570040E+000                  1.8000000000000000E+001                  3.4553778415463974E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2276025459676621E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2276025459676621E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7424758758063405E+001                  3.7604623247706013E-018                 -1.7424758758063401E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7424758758063405E+001                  3.7604623247706013E-018                 -1.7424758758063401E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6231580938664516E+000                  4.1622540291576993E+000                  2.3574639877104433E+000                  9.7841215698555217E-001                  0.0000000000000000E+000                  9.1291716577835604E+000                 -4.7869705888545173E+000                  5.7143129288174626E+000                  6.0348605214581441E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871467E-001                  2.3094118517267169E-003                  6.2849535222501730E-003                  2.3094118517267216E-003                  6.2849535222501765E-003                  1.3285799999999991E+001                  4.4725239827768668E+000                                        0                                        2 
                                      30                                      475                  1.1818815689988481E-002                 -2.7037438646188803E+000                  1.8000000000000000E+001                  3.4553778415463974E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2434194435558615E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2434194435558615E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7424717360452878E+001                  3.7608207948433115E-018                 -1.7424717360452878E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7424717360452878E+001                  3.7608207948433115E-018                 -1.7424717360452878E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6231387396670947E+000                  4.1621693136072002E+000                  2.3574603383339077E+000                  9.7841945573862343E-001                  0.0000000000000000E+000                  9.1291816024651471E+000                 -4.7869630043839777E+000                  5.7143153366257167E+000                  6.0348605024926860E-001                  8.6905440756688079E-001                  1.2483701166716101E+000                  7.3809999999999998E-001                  2.4847355459871459E-001                  2.3094118517267164E-003                  6.2849535222501687E-003                  2.3094118517267216E-003                  6.2849535222501765E-003                  1.3285799999999991E+001                  4.4725239827768650E+000                                        0                                        2 
                                      35                                      475                  2.9483411457712130E-002                 -2.3078376343807561E+000                  1.8000000000000000E+001                  3.4553778415463974E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2920794703459986E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.2920794703459986E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7424614306223564E+001                  3.7617133101564633E-018                 -1.7424614306223564E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7424614306223564E+001                  3.7617133101564633E-018                 -1.7424614306223564E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6231291437584399E+000                  4.1621157585942452E+000                  2.3574527526447393E+000                  9.7843462711696072E-001                  0.0000000000000000E+000                  9.1292063506994197E+000                 -4.7869441300595739E+000                  5.7143213288651822E+000                  6.0348604552935259E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3809999999999998E-001                  2.4847355459871467E-001                  2.3094118517267169E-003                  6.2849535222501730E-003                  2.3094118517267216E-003                  6.2849535222501765E-003                  1.3285799999999991E+001                  4.4725239827768668E+000                                        0                                        2 
                                      40                                      475                  7.3438578398454232E-002                 -1.9119314041426323E+000                  1.8000000000000000E+001                  3.4553778415463974E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.4152181208017060E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998419039099140E-001                  2.4152181208017060E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7424357772716366E+001                  3.7639359738432974E-018                 -1.7424357772716366E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7424357772716366E+001                  3.7639359738432974E-018                 -1.7424357772716366E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6231266819553536E+000                  4.1620726001125110E+000                  2.3574360970100448E+000                  9.7846793838634960E-001                  0.0000000000000000E+000                  9.1292679285284297E+000                 -4.7868971671498048E+000                  5.7143362383506737E+000                  6.0348603378585020E-001                  8.6905440756688079E-001                  1.2483701166716101E+000                  7.3809999999999998E-001                  2.4847355459871459E-001                  2.3094118517267164E-003                  6.2849535222501687E-003                  2.3094118517267216E-003                  6.2849535222501765E-003                  1.3285799999999991E+001                  4.4725239827768650E+000                                        0                                        2 
