                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260223"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      703                  1.0000000000000001E-005                 -4.9999999999999991E+000                  6.9999999999999984E-001                  3.3143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.4963909499274083E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.4963909499274083E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8980719349733519E+000                  1.2645268784473394E-005                 -4.8980719349733528E+000                 -9.8999999999999986E+001                 -2.0293948446095037E+001                 -4.8980719349733519E+000                  1.2645268784473394E-005                 -4.8980719349991872E+000                 -1.5123651268317724E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5963960021637020E+000                 -4.1817972304243628E-001                  1.2077129501587458E-001                  4.0416230772856405E+000                  0.0000000000000000E+000                  1.5159506639093935E+001                  4.2121119769490145E-001                  6.6018969655672857E+000                  6.0306560749913951E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3810000000000009E-001                  2.4847355459871462E-001                  2.3094118517267169E-003                  6.2849535222501713E-003                  2.3094118517267156E-003                  6.2849535222501774E-003                  5.1666999999999996E-001                  1.7393148821910023E-001                                        0                                        2 
                                       5                                      703                  7.4416000000000014E-005                 -4.6832750158095005E+000                  6.9999999999999984E-001                  3.3143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.3966754532500148E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.3966754532500148E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8980719349581676E+000                  1.2645268784915515E-005                 -4.8980719349581676E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.8980719349581676E+000                  1.2645268784915515E-005                 -4.8980719349840021E+000                 -1.5123651268271049E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5963960968424233E+000                 -4.1817934464161721E-001                  1.2077129485884197E-001                  4.0416230775997057E+000                  0.0000000000000000E+000                  1.5159506639100659E+001                  4.2121119770036425E-001                  6.6018969655685522E+000                  6.0306560749913896E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3810000000000009E-001                  2.4847355459871462E-001                  2.3094118517267169E-003                  6.2849535222501713E-003                  2.3094118517267156E-003                  6.2849535222501774E-003                  5.1666999999999996E-001                  1.7393148821910023E-001                                        0                                        2 
                                      10                                      703                  2.5958682111999997E-004                 -4.2873687855713758E+000                  6.9999999999999984E-001                  3.3143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8980719349063424E+000                  1.2645268786424501E-005                 -4.8980719349063424E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.8980719349063424E+000                  1.2645268786424501E-005                 -4.8980719349321769E+000                 -1.5123651268107118E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5963960370967492E+000                 -4.1817958456292120E-001                  1.2077129438953850E-001                  4.0416230785383132E+000                  0.0000000000000000E+000                  1.5159506639122556E+001                  4.2121119771757259E-001                  6.6018969655732294E+000                  6.0306560749913696E-001                  8.6905440756688102E-001                  1.2483701166716101E+000                  7.3810000000000009E-001                  2.4847355459871459E-001                  2.3094118517267164E-003                  6.2849535222501687E-003                  2.3094118517267156E-003                  6.2849535222501644E-003                  5.1666999999999996E-001                  1.7393148821910021E-001                                        0                                        2 
                                      15                                      703                  7.2035107872931814E-004                 -3.8914625553332525E+000                  6.9999999999999984E-001                  3.3143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8980719347668256E+000                  1.2645268790486794E-005                 -4.8980719347668256E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.8980719347668256E+000                  1.2645268790486794E-005                 -4.8980719347926600E+000                 -1.5123651267661032E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5963960169672093E+000                 -4.1817966542119261E-001                  1.2077129421948206E-001                  4.0416230788784251E+000                  0.0000000000000000E+000                  1.5159506639180389E+001                  4.2121119776237209E-001                  6.6018969655862172E+000                  6.0306560749913163E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3810000000000009E-001                  2.4847355459871462E-001                  2.3094118517267169E-003                  6.2849535222501713E-003                  2.3094118517267156E-003                  6.2849535222501774E-003                  5.1666999999999996E-001                  1.7393148821910023E-001                                        0                                        2 
                                      20                                      703                  1.8668799962237366E-003                 -3.4955563250951283E+000                  6.9999999999999984E-001                  3.3143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8980719344097832E+000                  1.2645268800882736E-005                 -4.8980719344097823E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.8980719344097832E+000                  1.2645268800882736E-005                 -4.8980719344356176E+000                 -1.5123651266516946E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5963960167250102E+000                 -4.1817966633842468E-001                  1.2077129424526427E-001                  4.0416230788268610E+000                  0.0000000000000000E+000                  1.5159506639327423E+001                  4.2121119787570943E-001                  6.6018969656197974E+000                  6.0306560749911753E-001                  8.6905440756688102E-001                  1.2483701166716101E+000                  7.3810000000000009E-001                  2.4847355459871459E-001                  2.3094118517267164E-003                  6.2849535222501687E-003                  2.3094118517267156E-003                  6.2849535222501644E-003                  5.1666999999999996E-001                  1.7393148821910021E-001                                        0                                        2 
                                      25                                      703                  4.7198108322034473E-003                 -3.0996500948570040E+000                  6.9999999999999984E-001                  3.3143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8980719335105860E+000                  1.2645268827064486E-005                 -4.8980719335105860E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.8980719335105860E+000                  1.2645268827064486E-005                 -4.8980719335364205E+000                 -1.5123651263640500E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5963960195992764E+000                 -4.1817965483647829E-001                  1.2077129424770525E-001                  4.0416230788219796E+000                  0.0000000000000000E+000                  1.5159506639696840E+001                  4.2121119815983826E-001                  6.6018969657047863E+000                  6.0306560749908200E-001                  8.6905440756688113E-001                  1.2483701166716106E+000                  7.3810000000000009E-001                  2.4847355459871462E-001                  2.3094118517267169E-003                  6.2849535222501713E-003                  2.3094118517267156E-003                  6.2849535222501774E-003                  5.1666999999999996E-001                  1.7393148821910023E-001                                        0                                        2 
                                      30                                      703                  1.1818815689988481E-002                 -2.7037438646188803E+000                  6.9999999999999984E-001                  3.3143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6640696843380995E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8980719312631233E+000                  1.2645268892503409E-005                 -4.8980719312631233E+000                 -9.8999999999999986E+001                 -2.0470039705150718E+001                 -4.8980719312631233E+000                  1.2645268892503409E-005                 -4.8980719312889587E+000                 -1.5123651256474551E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5963960206074961E+000                 -4.1817965117820122E-001                  1.2077129406040352E-001                  4.0416230791965821E+000                  0.0000000000000000E+000                  1.5159506640619805E+001                  4.2121119886906228E-001                  6.6018969659177724E+000                  6.0306560749899285E-001                  8.6905440756688102E-001                  1.2483701166716106E+000                  7.3810000000000009E-001                  2.4847355459871459E-001                  2.3094118517267164E-003                  6.2849535222501687E-003                  2.3094118517267156E-003                  6.2849535222501644E-003                  5.1666999999999996E-001                  1.7393148821910021E-001                                        0                                        2 
                                      35                                      703                  2.9483411457712130E-002                 -2.3078376343807561E+000                  6.9999999999999984E-001                  3.3143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6150515623838060E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.6150515623838060E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8980719256629577E+000                  1.2645269055562364E-005                 -4.8980719256629577E+000                 -9.8999999999999986E+001                 -2.0293948446095037E+001                 -4.8980719256629577E+000                  1.2645269055562364E-005                 -4.8980719256887921E+000                 -1.5123651238669538E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5963960207522967E+000                 -4.1817965173152388E-001                  1.2077129349414277E-001                  4.0416230803291038E+000                  0.0000000000000000E+000                  1.5159506642920363E+001                  4.2121120063617784E-001                  6.6018969664493241E+000                  6.0306560749877036E-001                  8.6905440756688113E-001                  1.2483701166716106E+000                  7.3810000000000009E-001                  2.4847355459871459E-001                  2.3094118517267164E-003                  6.2849535222501687E-003                  2.3094118517267156E-003                  6.2849535222501774E-003                  5.1666999999999996E-001                  1.7393148821910023E-001                                        0                                        2 
                                      40                                      703                  7.3438578398454232E-002                 -1.9119314041426323E+000                  6.9999999999999984E-001                  3.3143603950374924E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.5165259157376104E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  2.5165259157376104E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8980719117217166E+000                  1.2645269461486810E-005                 -4.8980719117217166E+000                 -9.8999999999999986E+001                 -2.0169009709486737E+001                 -4.8980719117217166E+000                  1.2645269461486810E-005                 -4.8980719117475520E+000                 -1.5123651194405598E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5963960206572807E+000                 -4.1817965499479542E-001                  1.2077129205253791E-001                  4.0416230832123139E+000                  0.0000000000000000E+000                  1.5159506648649780E+001                  4.2121120503624598E-001                  6.6018969677739356E+000                  6.0306560749821647E-001                  8.6905440756688068E-001                  1.2483701166716110E+000                  7.3809999999999965E-001                  2.4847355459871451E-001                  2.3094118517267160E-003                  6.2849535222501687E-003                  2.3094118517267156E-003                  6.2849535222501644E-003                  5.1666999999999996E-001                  1.7393148821910021E-001                                        0                                        2 
