                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260223"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     311                                     1099                  1.0223203551898062E+007                  2.9678138824288411E+000                  1.7000000000000000E+001                  3.4528954831738943E+001                 -9.8999999999999986E+001                  2.8365235729266201E+000                  1.6588050533490722E-001                  7.8129555936001793E-008                  4.2948056545438540E-001                  3.8046098232295572E-001                  1.6588050533490722E-001                  7.8129555936001793E-008                  4.2948056545438540E-001                  3.8046098232295572E-001                  4.7035280604066205E+000                  5.0527529046679418E+004                  4.7035280604066205E+000                 -1.7063271628222466E+001                 -9.8999999999999986E+001                  4.7035280604066205E+000                  5.0527529046679418E+004                  9.1626583847204190E-001                  4.7034571748862861E+000                 -1.7063271628222466E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3220434864607918E+033                  1.2711419987322244E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6842821042111571E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4396102106610078E+000                  4.7560968439408118E+000                  1.0214811615128865E+000                  3.6255542256556339E+000                  0.0000000000000000E+000                  1.6935938449706178E+001                  1.2724646744676105E+000                  7.7379570700777656E+000                  1.3359447277002798E+000                  5.0038496136754751E-001                  4.0298369026974035E+000                  7.6992273509487964E-004                  9.8624718533353106E-001                  1.8074380458141408E-004                  1.1008056080602059E-004                  2.3094118517267169E-003                  6.2849535222501722E-003                  8.8336482621300245E+000                  7.9397746837111391E+000                                        0                                        5 
                                     315                                     1150                  1.0227580451729624E+007                  2.9323563485079780E+000                  1.7000000000000000E+001                  3.4528954831738943E+001                 -9.8999999999999986E+001                  2.4213132671071196E+000                  1.4166451122981588E-001                  7.8129556158046398E-008                  4.2948056545438584E-001                  3.8046090749610606E-001                  1.4166451122981588E-001                  7.8129556158046398E-008                  4.2948056545438584E-001                  3.8046090749610606E-001                  4.6591456978527965E+000                  4.5618993365880109E+004                  4.6591456978527974E+000                 -1.5678005382381022E+001                 -9.8999999999999986E+001                  4.6591456978527965E+000                  4.5618993365880109E+004                  1.1236890632092891E+000                  4.6590191103102692E+000                 -1.5678005382381022E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7561576504133994E+033                  1.3229799728193582E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.7122834433369514E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4474210740724773E+000                  4.7658744851713903E+000                  1.0107482553052372E+000                  3.6470200380709326E+000                  0.0000000000000000E+000                  1.7075050840287616E+001                  1.3877469592383147E+000                  7.7683118116165479E+000                  1.3372945990896421E+000                  5.0008252023108801E-001                  4.0372090490029180E+000                  1.6504046217596978E-004                  9.8685418431758876E-001                  1.9309892881738154E-004                  1.0962037068185538E-004                  2.3094118517267169E-003                  6.2849535222501722E-003                  8.8315355913416713E+000                  7.9418957942052737E+000                                        0                                        5 
                                     320                                     1192                  1.0229881853116965E+007                  2.4478062834676959E+000                  1.7000000000000000E+001                  3.4528954831738943E+001                 -9.8999999999999986E+001                  1.2919821228620909E+000                  4.4187844706543322E-001                  3.2199967927290096E-001                  7.5728971241024567E-002                  7.8129556047024096E-008                  4.4187844706543322E-001                  3.2199967927290096E-001                  7.5728971241024567E-002                  7.8129556047024096E-008                  4.6264394848293318E+000                  4.2309655077295094E+004                  4.6264394848293318E+000                 -1.4241423837814615E+001                 -1.1138109839567303E+001                  4.6264394848293318E+000                  4.2309655077295094E+004                  2.1386676991401217E+000                  4.6250246042880416E+000                 -1.4241423837814615E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4280773703161288E+033                  1.4150854016523233E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6842821042111624E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4503159696849623E+000                  4.7706674791740875E+000                  1.0073549610816157E+000                  3.6538066265181750E+000                  0.0000000000000000E+000                  1.7244474813737895E+001                  1.5382357324814164E+000                  7.8003504824192351E+000                  1.3376485289928763E+000                  5.0000320827905487E-001                  4.0391421223487844E+000                  6.4165581097130358E-006                  9.8701450569986382E-001                  2.0316539500418561E-004                  1.0946249992754266E-004                  2.3094118517267169E-003                  6.2849535222501722E-003                  8.8305532086325353E+000                  7.9428866231042603E+000                                        0                                        5 
                                     325                                     1205                  1.0230808265299855E+007                  2.3154387365387765E+000                  1.7000000000000000E+001                  3.4528954831738943E+001                 -9.8999999999999986E+001                  1.5713105117556611E-001                  3.6203580328216339E-001                  2.6859808860200785E-001                  2.4799759293764018E-001                  2.2464359834972303E-001                  3.6203580328216339E-001                  2.6859808860200785E-001                  2.4799759293764018E-001                  2.2464359834972303E-001                  4.7282176118449879E+000                  5.3483228056644832E+004                  4.7282176118449870E+000                 -1.3731287027704530E+001                 -1.0138109839567303E+001                  4.7282176118449879E+000                  5.3483228056644832E+004                  2.0683938864418372E+000                  4.7272660516226104E+000                 -1.3731287027704530E+001                  0.0000000000000000E+000                  3.0306166776474263E+033                  1.1498675062612658E+034                  1.4131010014788037E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6702818752820705E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4493150805512345E+000                  4.7731249163325886E+000                  1.0105854579283224E+000                  3.6473456328247620E+000                  0.0000000000000000E+000                  1.7322243759041861E+001                  1.6144039378544792E+000                  7.8114021176864696E+000                  1.3376627026241645E+000                  5.0000001990849208E-001                  4.0392193388226394E+000                  3.9816984180440663E-008                  9.8702108123588717E-001                  2.0435215003841045E-004                  1.0945448079093841E-004                  2.3094118517267169E-003                  6.2849535222501722E-003                  8.8300769483913655E+000                  7.9433649732460614E+000                                        0                                        6 
                                     330                                     1240                  1.0232654497429961E+007                  2.7113449667769003E+000                  1.7000000000000000E+001                  3.4528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  4.6406031147535975E-001                  3.1034270954929211E-001                  2.7665785803913689E-001                  2.2180753743022327E-001                  4.6406031147535975E-001                  3.1034270954929211E-001                  2.7665785803913689E-001                  2.2180753743022327E-001                  4.7759348736559799E+000                  5.9694576251243940E+004                  4.7759348736559799E+000                 -1.2889090491482063E+001                 -1.0837079843903322E+001                  4.7759348736559799E+000                  5.9694576251243940E+004                  1.8512230693769336E+000                  4.7754180636822232E+000                 -1.2889090491482063E+001                  2.1080729560874086E+033                  3.5292360021349975E+033                  1.1303554636803764E+034                  1.4063815963477811E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6702818752820652E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4445417835449836E+000                  4.7761313434035797E+000                  1.0216352654763188E+000                  3.6252460177287693E+000                  0.0000000000000000E+000                  1.7461630201745756E+001                  1.7529878004924349E+000                  7.8289746791658432E+000                  1.3376627903962530E+000                  5.0000000000000211E-001                  4.0392198143194742E+000                  0.0000000000000000E+000                  9.8702112392687558E-001                  2.0436934433851030E-004                  1.0945441452204757E-004                  2.3094118517267169E-003                  6.2849535222501722E-003                  8.8289857084611718E+000                  7.9444615227671509E+000                                        0                                        5 
                                     335                                     1248                  1.0236467518538777E+007                  2.8848163629147310E+000                  1.7000000000000000E+001                  3.4528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  4.1246598494893943E-001                  2.2053665933674887E-001                  5.0338066423943673E-001                  4.4776714357834646E-001                  4.1246598494893943E-001                  2.2053665933674887E-001                  5.0338066423943673E-001                  4.4776714357834646E-001                  4.8071005230891695E+000                  6.4135801003374632E+004                  4.8071005230891561E+000                 -1.0855923575396156E+001                 -8.7099750455385152E+000                  4.8071005230891695E+000                  6.4135801003374632E+004                  1.7173793061369176E+000                  4.8067471448751400E+000                 -1.0855923575396156E+001                  3.1460065205219307E+033                  4.0492844284424826E+033                  1.0873524483644722E+034                  1.3409105688896586E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6702818752820687E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4288026048659521E+000                  4.7808559536953403E+000                  1.0554759279802624E+000                  3.5575646927208817E+000                  0.0000000000000000E+000                  1.7746332251713667E+001                  2.0150161536371733E+000                  7.8725091367452658E+000                  1.3376627903962572E+000                  5.0000000000000000E-001                  4.0392198143194804E+000                  0.0000000000000000E+000                  9.8702112392687036E-001                  2.0436934433478777E-004                  1.0945441452706285E-004                  2.3094118517267169E-003                  6.2849535222501722E-003                  8.8266222485644956E+000                  7.9468374699143265E+000                                        0                                        5 
                                     340                                     1308                  1.0240966038050711E+007                  2.9197224447377739E+000                  1.7000000000000000E+001                  3.4528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  4.4657194596815708E-001                  2.1936051940477555E-001                  5.2066902268070836E-001                  5.1287800995728960E-001                  4.4657194596815708E-001                  2.1936051940477555E-001                  5.2066902268070836E-001                  5.1287800995728960E-001                  4.8211608017818426E+000                  6.6246174124057245E+004                  4.8211608017811329E+000                 -7.6988183430411565E+000                 -7.0543922756683566E+000                  4.8211608017818426E+000                  6.6246174124057245E+004                  1.5636109155879663E+000                  4.8209207226231969E+000                 -7.6988183430411565E+000                  4.0635216281293681E+033                  4.6761143506828910E+033                  1.0160970262172300E+034                  1.2445657282418344E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6702818752820510E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4050923751462028E+000                  4.8010293967507982E+000                  1.1129831089474913E+000                  3.4425503307864238E+000                  0.0000000000000000E+000                  1.8068295080815187E+001                  2.2903176489479735E+000                  7.9314859956725456E+000                  1.3376627903963090E+000                  4.9999999999999994E-001                  4.0392198143199520E+000                  0.0000000000000000E+000                  9.8702112392672803E-001                  2.0436934423184952E-004                  1.0945441477032949E-004                  2.3094118517267169E-003                  6.2849535222501722E-003                  8.8237289074388841E+000                  7.9497284969901143E+000                                        0                                        5 
                                     345                                     1292                  1.0244764571421172E+007                  2.8657830906286588E+000                  1.7000000000000000E+001                  3.4528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  4.5195580665803448E-001                  2.1898701255898603E-001                  5.3929324562588510E-001                  5.1273698706054560E-001                  4.5195580665803448E-001                  2.1898701255898603E-001                  5.3929324562588510E-001                  5.1273698706054560E-001                  4.8275081538166544E+000                  6.7221492973205604E+004                  4.8275081537121487E+000                 -4.9111894528465134E+000                 -5.4081856987697963E+000                  4.8275081538166544E+000                  6.7221492973205604E+004                  9.1641823788755505E-001                  4.8274548544686624E+000                 -4.9111894528465134E+000                  4.7503123777175819E+033                  5.1746824918412345E+033                  9.5814981443596044E+033                  1.1544822021865139E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6702818744475785E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3801719183396246E+000                  4.8041194601143715E+000                  1.1643690542424334E+000                  3.3397784401965400E+000                  0.0000000000000000E+000                  1.8325167527919881E+001                  2.5007759900721287E+000                  7.9835841433471231E+000                  1.3376627904109755E+000                  5.0000000000000011E-001                  4.0392198144536895E+000                  0.0000000000000000E+000                  9.8702112387926677E-001                  2.0436938413843957E-004                  1.0945442025429575E-004                  2.3094118517267169E-003                  6.2849535222501722E-003                  8.8211653939674974E+000                  7.9522984977610038E+000                                        0                                        5 
                                     350                                     1310                  1.0248333691156192E+007                  2.8467292176347008E+000                  1.7000000000000000E+001                  3.4528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  4.5052526971148710E-001                  2.1811405098488776E-001                  5.3303704026566234E-001                  5.1273376570146667E-001                  4.5052526971148710E-001                  2.1811405098488776E-001                  5.3303704026566234E-001                  5.1273376570146667E-001                  4.8236065454638180E+000                  6.6620294081702974E+004                  4.8236065156144656E+000                 -2.4521229230173232E+000                 -2.9796282283886470E+000                  4.8236065454638180E+000                  6.6620294081702974E+004                  6.8776366664661337E-001                  4.8235747499938260E+000                 -2.4521229230173232E+000                  5.2372258246360220E+033                  5.5616724063097220E+033                  9.1001075155630279E+033                  1.0742163611688731E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6702818744475767E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3532028956495745E+000                  4.8103928366318085E+000                  1.2214437878812519E+000                  3.2256289729189027E+000                  0.0000000000000000E+000                  1.8557961848886297E+001                  2.6860422072397414E+000                  8.0341975968476973E+000                  1.3376627942614843E+000                  4.9999999999999994E-001                  4.0392198495627918E+000                  0.0000000000000000E+000                  9.8702111147871252E-001                  2.0438068532350781E-004                  1.0945452361461560E-004                  2.3094118517267169E-003                  6.2849535222501722E-003                  8.8187581309422018E+000                  7.9547101346572164E+000                                        0                                        5 
