                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260223"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      577                  1.0000000000000001E-005                 -4.9999999999999991E+000                  2.0000000000000001E-001                  3.2599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  7.7749837362626839E-001                  7.5855496384919924E-002                  9.9999992296949580E-001                  8.6615657609057584E-001                  7.7749837362626839E-001                  7.5855496384919924E-002                  9.9999992296949580E-001                  8.6615657609057584E-001                 -2.0075747125194830E+001                  8.3994891765384686E-021                 -2.0075747125194830E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0075747125194830E+001                  8.3994891765384686E-021                 -2.0075747125194830E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5314241165641920E+000                  6.2085098936070704E-001                  7.7023042241646733E-001                  2.1986367781341793E+000                  0.0000000000000000E+000                  1.1713155729476009E+001                 -1.8880148747579479E+000                  5.4779872766059130E+000                  6.0584533831580611E-001                  8.6905440756688102E-001                  1.2483701166716108E+000                  7.3809999999999987E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267164E-003                  6.2849535222501704E-003                  1.4762000000000006E-001                  4.9694710919742945E-002                                        0                                        2 
                                       5                                      577                  7.4416000000000014E-005                 -4.6832750158095005E+000                  2.0000000000000001E-001                  3.2599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  7.7749837362626839E-001                  7.5855496384469284E-002                  9.9999992296949580E-001                  8.6615657609055030E-001                  7.7749837362626839E-001                  7.5855496384469284E-002                  9.9999992296949580E-001                  8.6615657609055030E-001                 -2.0075747034359132E+001                  8.3994909333499271E-021                 -2.0075747034359132E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0075747034359132E+001                  8.3994909333499271E-021                 -2.0075747034359132E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5313887768167938E+000                  6.2070634688426085E-001                  7.7022878067304057E-001                  2.1986400616210329E+000                  0.0000000000000000E+000                  1.1713155755252625E+001                 -1.8880148592806085E+000                  5.4779872865906203E+000                  6.0584533820024977E-001                  8.6905440756688102E-001                  1.2483701166716108E+000                  7.3809999999999987E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267164E-003                  6.2849535222501704E-003                  1.4762000000000006E-001                  4.9694710919742945E-002                                        0                                        2 
                                      10                                      577                  2.5958682111999997E-004                 -4.2873687855713758E+000                  2.0000000000000001E-001                  3.2599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  7.7749837362626839E-001                  7.5855496383436916E-002                  9.9999992296949580E-001                  8.6615657609047703E-001                  7.7749837362626839E-001                  7.5855496383436916E-002                  9.9999992296949580E-001                  8.6615657609047703E-001                 -2.0075746757514437E+001                  8.3994962876782504E-021                 -2.0075746757514437E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0075746757514437E+001                  8.3994962876782504E-021                 -2.0075746757514437E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5312966717883887E+000                  6.2032893259211253E-001                  7.7022428358377648E-001                  2.1986490557995610E+000                  0.0000000000000000E+000                  1.1713155824113629E+001                 -1.8880148179336540E+000                  5.4779873132643244E+000                  6.0584533789154627E-001                  8.6905440756688102E-001                  1.2483701166716108E+000                  7.3809999999999987E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267164E-003                  6.2849535222501704E-003                  1.4762000000000006E-001                  4.9694710919742958E-002                                        0                                        2 
                                      15                                      577                  7.2035107872931814E-004                 -3.8914625553332525E+000                  2.0000000000000001E-001                  3.2599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  7.7749837362626839E-001                  7.5855496381502810E-002                  9.9999992296949580E-001                  8.6615657609029340E-001                  7.7749837362626839E-001                  7.5855496381502810E-002                  9.9999992296949580E-001                  8.6615657609029340E-001                 -2.0075746017763418E+001                  8.3995105948856583E-021                 -2.0075746017763418E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0075746017763418E+001                  8.3995105948856583E-021                 -2.0075746017763418E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5310967773333175E+000                  6.1950950774757518E-001                  7.7021436007164856E-001                  2.1986689028238171E+000                  0.0000000000000000E+000                  1.1713155982584052E+001                 -1.8880147227815802E+000                  5.4779873746487757E+000                  6.0584533718112388E-001                  8.6905440756688102E-001                  1.2483701166716108E+000                  7.3809999999999987E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267164E-003                  6.2849535222501704E-003                  1.4762000000000006E-001                  4.9694710919742938E-002                                        0                                        2 
                                      20                                      577                  1.8668799962237366E-003                 -3.4955563250951283E+000                  2.0000000000000001E-001                  3.2599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  7.7749837362626839E-001                  7.0144415760479556E-002                  9.9999994063176156E-001                  8.6251019918459693E-001                  7.7749837362626839E-001                  7.0144415760479556E-002                  9.9999994063176156E-001                  8.6251019918459693E-001                 -2.0075744077532025E+001                  8.3995481201852654E-021                 -2.0075744077532025E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0075744077532025E+001                  8.3995481201852654E-021                 -2.0075744077532025E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5307368995235371E+000                  6.1803275080108688E-001                  7.7019573721796697E-001                  2.1987061485311803E+000                  0.0000000000000000E+000                  1.1713156349268075E+001                 -1.8880145026096584E+000                  5.4779875166860270E+000                  6.0584533553728093E-001                  8.6905440756688102E-001                  1.2483701166716108E+000                  7.3809999999999987E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267164E-003                  6.2849535222501704E-003                  1.4762000000000006E-001                  4.9694710919742945E-002                                        0                                        3 
                                      25                                      575                  4.7198108322034473E-003                 -3.0996500948570040E+000                  2.0000000000000001E-001                  3.2599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  7.8576504212640086E-001                  7.0144413714222059E-002                  9.9999994063176156E-001                  8.5107481390257933E-001                  7.8576504212640086E-001                  7.0144413714222059E-002                  9.9999994063176156E-001                  8.5107481390257933E-001                 -2.0075738861928414E+001                  8.3996489940816422E-021                 -2.0075738861928414E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0075738861928414E+001                  8.3996489940816422E-021                 -2.0075738861928414E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5302976603369642E+000                  6.1622397966485976E-001                  7.7016983002299866E-001                  2.1987579629211167E+000                  0.0000000000000000E+000                  1.1713157272433035E+001                 -1.8880139483041174E+000                  5.4779878742795436E+000                  6.0584533139874119E-001                  8.6905440756688102E-001                  1.2483701166716108E+000                  7.3809999999999987E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267164E-003                  6.2849535222501704E-003                  1.4762000000000006E-001                  4.9694710919742945E-002                                        0                                        5 
                                      30                                      575                  1.1818815689988481E-002                 -2.7037438646188803E+000                  2.0000000000000001E-001                  3.2599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  8.0151528720574183E-001                  5.9022091821814740E-002                  9.9999994063176156E-001                  8.3873795111633243E-001                  8.0151528720574183E-001                  5.9022091821814740E-002                  9.9999994063176156E-001                  8.3873795111633243E-001                 -2.0075728501454741E+001                  8.3998493774250661E-021                 -2.0075728501454741E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0075728501454741E+001                  8.3998493774250661E-021                 -2.0075728501454741E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5299675296493809E+000                  6.1485771996428251E-001                  7.7014696154787765E-001                  2.1988036998713589E+000                  0.0000000000000000E+000                  1.1713159238253150E+001                 -1.8880127679465581E+000                  5.4779886357521139E+000                  6.0584532258600987E-001                  8.6905440756688102E-001                  1.2483701166716108E+000                  7.3809999999999987E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267164E-003                  6.2849535222501704E-003                  1.4762000000000006E-001                  4.9694710919742945E-002                                        0                                        5 
                                      35                                      575                  2.9483411457712130E-002                 -2.3078376343807561E+000                  2.0000000000000001E-001                  3.2599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999995797832075E-001                  4.8358698242693225E-002                  1.2382388270390399E-002                  4.6884553576928816E-004                  9.9999995797832075E-001                  4.8358698242693225E-002                  1.2382388270390399E-002                  4.6884553576928816E-004                 -2.0075709847130160E+001                  8.4002101853296851E-021                 -2.0075709847130160E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0075709847130160E+001                  8.4002101853296851E-021                 -2.0075709847130160E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5298215625068812E+000                  6.1425362170828868E-001                  7.7013684670487947E-001                  2.1988239295573555E+000                  0.0000000000000000E+000                  1.1713163389500103E+001                 -1.8880102753715906E+000                  5.4779902437641983E+000                  6.0584530397616054E-001                  8.6905440756688102E-001                  1.2483701166716108E+000                  7.3809999999999987E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267164E-003                  6.2849535222501704E-003                  1.4762000000000006E-001                  4.9694710919742938E-002                                        0                                        5 
                                      40                                      575                  7.3438578398454232E-002                 -1.9119314041426323E+000                  2.0000000000000001E-001                  3.2599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999995797832075E-001                  2.8773443749403899E-002                  1.2382388270390399E-002                  4.6884553576928816E-004                  9.9999995797832075E-001                  2.8773443749403899E-002                  1.2382388270390399E-002                  4.6884553576928816E-004                 -2.0075683325906585E+001                  8.4007231797706300E-021                 -2.0075683325906585E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0075683325906585E+001                  8.4007231797706300E-021                 -2.0075683325906585E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5298046263575067E+000                  6.1419166434585359E-001                  7.7013974032241139E-001                  2.1988181423222914E+000                  0.0000000000000000E+000                  1.1713171075205894E+001                 -1.8880056605690316E+000                  5.4779932208748798E+000                  6.0584526952187190E-001                  8.6905440756688102E-001                  1.2483701166716108E+000                  7.3809999999999987E-001                  2.4847355459871462E-001                  2.3094118517267164E-003                  6.2849535222501713E-003                  2.3094118517267164E-003                  6.2849535222501704E-003                  1.4762000000000008E-001                  4.9694710919742945E-002                                        0                                        5 
