                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-25.12.1"                                 "CRMATH"                               "20260223"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     303                                      917                  2.6594287498394746E+007                  3.3644935130215812E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  6.8322746544607160E-001                  7.5284988253049023E-002                  7.8151030395365306E-008                  9.9999986374431737E-001                  9.9999966021517395E-001                  7.5284988253049023E-002                  7.8151030395365306E-008                  9.9999986374431737E-001                  9.9999966021517395E-001                  3.8543132198633945E+000                  7.1501181768864744E+003                  3.8543132198633945E+000                 -1.9658383694421001E+001                 -9.8999999999999986E+001                  3.8543132198633945E+000                  7.1501181768864744E+003                  8.6813050569885308E-001                  3.8538646543712072E+000                 -1.9658383694421001E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571554685353836E+033                  5.0774010986214818E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2423443279421074E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3279185003756249E+000                  3.9012956816614164E+000                  8.1746400094395433E-001                  3.7573821348545491E+000                  0.0000000000000000E+000                  1.7058517510027219E+001                  1.5418688129334204E+000                  7.6730192642281381E+000                  1.3358586525195340E+000                  5.0040500601265736E-001                  4.0293792151348580E+000                  8.1001202531394358E-004                  9.8619956856660540E-001                  1.5401307507094923E-004                  1.3448536613545922E-004                  2.3094118517267173E-003                  6.2849535222501704E-003                  5.2826135747494201E+000                  3.5967702054730011E+000                                        0                                        4 
                                     305                                      931                  2.6600398289529357E+007                  3.5228560051168305E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  5.9531370144407536E-001                  6.5270008697144000E-002                  7.8151030339854155E-008                  9.9999986861055601E-001                  9.9999966798115714E-001                  6.5270008697144000E-002                  7.8151030339854155E-008                  9.9999986861055601E-001                  9.9999966798115714E-001                  3.8568052362118421E+000                  7.1912640611027291E+003                  3.8568052362118421E+000                 -1.9257678629993251E+001                 -9.8999999999999986E+001                  3.8568052362118421E+000                  7.1912640611027291E+003                  9.1858852135520375E-001                  3.8563042588965977E+000                 -1.9257678629993251E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8871406488256196E+033                  5.1766084693341088E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2423443279421074E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3300707678727850E+000                  3.9047325613579233E+000                  8.1487790579788821E-001                  3.7625543251466813E+000                  0.0000000000000000E+000                  1.7113016689577737E+001                  1.5921602818238756E+000                  7.6804127231609645E+000                  1.3366526657481828E+000                  5.0022707663501076E-001                  4.0337148285288142E+000                  4.5415327002135586E-004                  9.8655599673887306E-001                  1.5724480118330420E-004                  1.3423899849491664E-004                  2.3094118517267173E-003                  6.2849535222501704E-003                  5.2821728767145508E+000                  3.5972118698768440E+000                                        0                                        5 
                                     310                                      959                  2.6609362086828899E+007                  3.0383059400765489E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  2.0860794287847018E-001                  2.2452532786313817E-002                  7.8151030395365306E-008                  9.9999987226023501E-001                  9.9999967374237220E-001                  2.2452532786313817E-002                  7.8151030395365306E-008                  9.9999987226023501E-001                  9.9999967374237220E-001                  3.9001642201950690E+000                  7.9462865162755479E+003                  3.9001642201950690E+000                 -1.8806313337264477E+001                 -1.1740169830895265E+001                  3.9001642201950690E+000                  7.9462865162755479E+003                  9.4406676454280336E-001                  3.8996834614278630E+000                 -1.8806313337264477E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0667119174282126E+033                  5.2692576671724764E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2423443279421074E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3297413003787204E+000                  3.9029821510892733E+000                  8.1466163565169136E-001                  3.7629868654390752E+000                  0.0000000000000000E+000                  1.7240828541426570E+001                  1.7241771445454388E+000                  7.6867483834167079E+000                  1.3374938370480598E+000                  5.0003876884936183E-001                  4.0383118250939196E+000                  7.7537698723512507E-005                  9.8693362750237168E-001                  1.6311980833448947E-004                  1.3395080376141054E-004                  2.3094118517267177E-003                  6.2849535222501704E-003                  5.2814950994153289E+000                  3.5978909238019594E+000                                        0                                        4 
                                     315                                      963                  2.6612299343928013E+007                  2.5537558750362668E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  1.0888024618562876E-002                  3.1219591387455597E-001                  3.0175970640109956E-001                  8.5489060219690050E-004                  7.8151030339854155E-008                  3.1219591387455597E-001                  3.0175970640109956E-001                  8.5489060219690050E-004                  7.8151030339854155E-008                  3.9292671437923330E+000                  8.4970298473281691E+003                  3.9292671437923326E+000                 -1.8930623271212426E+001                 -1.1263048576175603E+001                  3.9292671437923330E+000                  8.4970298473281691E+003                  9.1883427296534714E-001                  3.9288429507706737E+000                 -1.8930623271212426E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0783781663654752E+033                  5.2480976003950976E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2423443279421069E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3275735830744555E+000                  3.8982039084559457E+000                  8.1660794894355793E-001                  3.7590942388553419E+000                  0.0000000000000000E+000                  1.7297239026658644E+001                  1.7920067128532540E+000                  7.6815414163070210E+000                  1.3376290887847586E+000                  5.0000847790097291E-001                  4.0390508403398826E+000                  1.6955801945784013E-005                  9.8699472336667637E-001                  1.6616392627580623E-004                  1.3389788746736802E-004                  2.3094118517267173E-003                  6.2849535222501704E-003                  5.2812503586915591E+000                  3.5981359356285720E+000                                        0                                        4 
                                     320                                      961                  2.6613289675636448E+007                  2.1427680785687131E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  2.9561940495290184E-001                  2.6041680364492176E-001                  3.3141230694906948E-001                  3.1870361291665877E-001                  2.9561940495290184E-001                  2.6041680364492176E-001                  3.3141230694906948E-001                  3.1870361291665877E-001                  3.9371003134252276E+000                  8.6516773231204879E+003                  3.9371003134252276E+000                 -1.9015047567465096E+001                 -1.1740169830895265E+001                  3.9371003134252276E+000                  8.6516773231204879E+003                  9.2059526480770526E-001                  3.9366820129132329E+000                 -1.9015047567465096E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0637695147434729E+033                  5.2658742498609369E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2423443279421049E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3265370922003648E+000                  3.8960486952820110E+000                  8.1760332410477232E-001                  3.7571034885329131E+000                  0.0000000000000000E+000                  1.7316813682221564E+001                  1.8176391538948844E+000                  7.6778701876999813E+000                  1.3376512248998875E+000                  5.0000351318365199E-001                  4.0391716779103621E+000                  7.0263673037770543E-006                  9.8700481392333872E-001                  1.6712346368392679E-004                  1.3388829451590982E-004                  2.3094118517267177E-003                  6.2849535222501704E-003                  5.2811647368252643E+000                  3.5982216335459674E+000                                        0                                        5 
                                     325                                     1049                  2.6613930912414104E+007                  2.1003422542654628E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.5432014230874664E-001                  3.0628535413298830E-001                  2.6416762119147669E-001                  2.2371869076740253E-001                  3.5432014230874664E-001                  3.0628535413298830E-001                  2.6416762119147669E-001                  2.2371869076740253E-001                  3.8855386079407737E+000                  7.6831375425247634E+003                  3.8855386079407737E+000                 -1.9027780262253351E+001                 -1.2041199826559247E+001                  3.8855386079407737E+000                  7.6831375425247634E+003                  1.3004135941948869E+000                  3.8844082282011301E+000                 -1.9027780262253351E+001                  0.0000000000000000E+000                  2.1066779260577811E+032                  3.9764136925900757E+033                  5.2936289450675807E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2423443279421014E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3257065220696864E+000                  3.8942565425048419E+000                  8.1836838797754519E-001                  3.7555733607873676E+000                  0.0000000000000000E+000                  1.7331500176401416E+001                  1.8352267778359104E+000                  7.6763233418685655E+000                  1.3376581903557121E+000                  5.0000195224481991E-001                  4.0392097222818917E+000                  3.9044896398397559E-006                  9.8700797401061868E-001                  1.6735050521136070E-004                  1.3388533962478119E-004                  2.3094118517267173E-003                  6.2849535222501704E-003                  5.2811137630806027E+000                  3.5982727063586406E+000                                        0                                        5 
                                     330                                     1134                  2.6614666852727812E+007                  2.1834354246583079E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986374431737E-001                  9.9999965801677770E-001                  9.9999999967585085E-001                  9.9999999871268297E-001                  9.9999986374431737E-001                  9.9999965801677770E-001                  9.9999999967585085E-001                  9.9999999871268297E-001                  3.9146830040592957E+000                  8.2164270568885695E+003                  3.9146830040592961E+000                 -1.9051744505977236E+001                 -9.8999999999999986E+001                  3.9146830040592957E+000                  8.2164270568885695E+003                  1.2197750222528752E+000                  3.9138053667561277E+000                 -1.9051744505977236E+001                  0.0000000000000000E+000                  3.1680237290487700E+032                  3.9825308220545056E+033                  5.2646419565982056E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2423443279420958E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3250437571252780E+000                  3.8933539937716803E+000                  8.1924264349978171E-001                  3.7538248497428945E+000                  0.0000000000000000E+000                  1.7346867618971963E+001                  1.8539037990347538E+000                  7.6744241153513144E+000                  1.3376624195563818E+000                  5.0000100499077749E-001                  4.0392328297489106E+000                  2.0099815548863345E-006                  9.8700988681952828E-001                  1.6745898744820667E-004                  1.3388357600994049E-004                  2.3094118517267177E-003                  6.2849535222501704E-003                  5.2810544109608539E+000                  3.5983322611905129E+000                                        0                                        3 
                                     335                                     1245                  2.6615331977030478E+007                  2.1119168574635152E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999985887807874E-001                  9.9999965488231568E-001                  9.9999999967585085E-001                  9.9999999869889511E-001                  9.9999985887807874E-001                  9.9999965488231568E-001                  9.9999999967585085E-001                  9.9999999869889511E-001                  3.9307971114274451E+000                  8.5270166584900198E+003                  3.9307971114274456E+000                 -1.9082601035567102E+001                 -9.8999999999999986E+001                  3.9307971114274451E+000                  8.5270166584900198E+003                  1.1755021099340088E+000                  3.9300335023923227E+000                 -1.9082601035567102E+001                  0.0000000000000000E+000                  4.2702132798874121E+032                  3.9846013036943287E+033                  5.2464920440719656E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2423443279420920E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3242840901266124E+000                  3.8922579365321011E+000                  8.2021394887732202E-001                  3.7518822389878141E+000                  0.0000000000000000E+000                  1.7359370232218083E+001                  1.8694310180943150E+000                  7.6725613589582702E+000                  1.3376644319367801E+000                  5.0000055450429404E-001                  4.0392438289846746E+000                  1.1090085880509021E-006                  9.8701079406784098E-001                  1.6749602263240642E-004                  1.3388275348823593E-004                  2.3094118517267173E-003                  6.2849535222501704E-003                  5.2809981655629050E+000                  3.5983886731615753E+000                                        0                                        5 
                                     340                                     1361                  2.6616294054637834E+007                  2.4282687684548079E+000                  9.0000000000000000E+000                  3.4252748419799993E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999985887807874E-001                  9.9999965009165870E-001                  9.9999999965684205E-001                  9.9999999867765532E-001                  9.9999985887807874E-001                  9.9999965009165870E-001                  9.9999999965684205E-001                  9.9999999867765532E-001                  3.9437271483494043E+000                  8.7847043194816906E+003                  3.9437271483494039E+000                 -1.9134665735070016E+001                 -1.1041199826559247E+001                  3.9437271483494043E+000                  8.7847043194816906E+003                  1.1280094126087739E+000                  3.9430627956414401E+000                 -1.9134665735070016E+001                  0.0000000000000000E+000                  4.5828988009653913E+032                  3.9836027444879470E+033                  5.2171581624338847E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2423443279420889E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3230437196568472E+000                  3.8909588140224400E+000                  8.2204512856202216E-001                  3.7482198796184139E+000                  0.0000000000000000E+000                  1.7376161850055198E+001                  1.8899902075446551E+000                  7.6702296901707809E+000                  1.3376658201183997E+000                  5.0000024391644582E-001                  4.0392514192131692E+000                  4.8783289158709198E-007                  9.8701141790983737E-001                  1.6751160368230506E-004                  1.3388219782073561E-004                  2.3094118517267177E-003                  6.2849535222501704E-003                  5.2809140395277856E+000                  3.5984729927849539E+000                                        0                                        5 
